Storage_ID,Product_ID,Rack_Location,Zone,Stored_Quantity,FIFO_Flag
ZONE-1:RACK-10:849,ANT-5938-B14-789,RACK-10,ZONE-1,150,1
ZONE-4:RACK-4:495,SUP-5939-B46-434,RACK-4,ZONE-4,72,1
ZONE-4:RACK-4:852,DEW-5940-B74-795,RACK-4,ZONE-4,156,1
ZONE-1:RACK-10:850,ANT-5941-B88-789,RACK-10,ZONE-1,146,1
ZONE-3:RACK-2:914,TOP-5942-B49-854,RACK-2,ZONE-3,170,1
ZONE-3:RACK-2:915,TOP-5943-B91-854,RACK-2,ZONE-3,169,1
ZONE-3:RACK-2:916,TOP-5944-B95-854,RACK-2,ZONE-3,95,1
ZONE-1:RACK-10:355,ANT-5945-B20-295,RACK-10,ZONE-1,120,1
ZONE-3:RACK-2:917,TOP-5946-B61-854,RACK-2,ZONE-3,139,1
ZONE-4:RACK-4:245,DIG-5947-B99-185,RACK-4,ZONE-4,130,1
ZONE-4:RACK-4:496,SUP-5948-B56-434,RACK-4,ZONE-4,67,1
ZONE-1:RACK-10:851,ANT-5949-B29-789,RACK-10,ZONE-1,138,1
ZONE-4:RACK-4:497,SUP-5950-B85-434,RACK-4,ZONE-4,159,1
ZONE-1:RACK-10:356,ANT-5951-B50-295,RACK-10,ZONE-1,164,1
ZONE-4:RACK-5:256,DIG-5952-B39-185,RACK-5,ZONE-4,105,1
ZONE-2:RACK-5:447,IMM-5953-B40-384,RACK-5,ZONE-2,175,1
ZONE-4:RACK-5:492,SUP-5954-B39-434,RACK-5,ZONE-4,178,1
ZONE-4:RACK-5:493,SUP-5955-B43-434,RACK-5,ZONE-4,74,1
ZONE-4:RACK-5:862,DEW-5956-B73-795,RACK-5,ZONE-4,102,1
ZONE-4:RACK-5:494,SUP-5957-B18-434,RACK-5,ZONE-4,154,1
ZONE-4:RACK-6:253,DIG-5958-B70-185,RACK-6,ZONE-4,196,1
ZONE-4:RACK-6:850,DEW-5959-B92-795,RACK-6,ZONE-4,61,1
ZONE-4:RACK-6:851,DEW-5960-B64-795,RACK-6,ZONE-4,120,1
ZONE-1:RACK-1:354,ANT-5961-B99-295,RACK-1,ZONE-1,70,1
ZONE-4:RACK-6:852,DEW-5962-B60-795,RACK-6,ZONE-4,102,1
ZONE-4:RACK-6:853,DEW-5963-B54-795,RACK-6,ZONE-4,123,1
ZONE-1:RACK-1:855,ANT-5964-B61-789,RACK-1,ZONE-1,167,1
ZONE-4:RACK-7:347,VIT-5965-B53-285,RACK-7,ZONE-4,143,1
ZONE-4:RACK-7:253,DIG-5966-B16-185,RACK-7,ZONE-4,160,1
ZONE-1:RACK-1:355,ANT-5967-B66-295,RACK-1,ZONE-1,75,1
ZONE-4:RACK-7:492,SUP-5968-B51-434,RACK-7,ZONE-4,129,1
ZONE-3:RACK-2:918,TOP-5969-B31-854,RACK-2,ZONE-3,88,1
ZONE-2:RACK-5:448,IMM-5970-B15-384,RACK-5,ZONE-2,137,1
ZONE-1:RACK-1:356,ANT-5971-B39-295,RACK-1,ZONE-1,64,1
ZONE-4:RACK-7:254,DIG-5972-B25-185,RACK-7,ZONE-4,130,1
ZONE-4:RACK-7:852,DEW-5973-B16-795,RACK-7,ZONE-4,167,1
ZONE-3:RACK-3:914,TOP-5974-B56-854,RACK-3,ZONE-3,112,1
ZONE-3:RACK-3:915,TOP-5975-B72-854,RACK-3,ZONE-3,51,1
ZONE-4:RACK-8:336,VIT-5976-B92-285,RACK-8,ZONE-4,167,1
ZONE-4:RACK-8:849,DEW-5977-B84-795,RACK-8,ZONE-4,139,1
ZONE-1:RACK-1:856,ANT-5978-B94-789,RACK-1,ZONE-1,51,1
ZONE-4:RACK-8:250,DIG-5979-B58-185,RACK-8,ZONE-4,170,1
ZONE-1:RACK-2:853,ANT-5980-B38-789,RACK-2,ZONE-1,63,1
ZONE-4:RACK-8:850,DEW-5981-B81-795,RACK-8,ZONE-4,175,1
ZONE-4:RACK-8:509,SUP-5982-B99-434,RACK-8,ZONE-4,81,1
ZONE-4:RACK-9:238,DIG-5983-B82-185,RACK-9,ZONE-4,194,1
ZONE-2:RACK-6:444,IMM-5984-B11-384,RACK-6,ZONE-2,139,1
ZONE-2:RACK-6:445,IMM-5985-B30-384,RACK-6,ZONE-2,127,1
ZONE-1:RACK-2:356,ANT-5986-B56-295,RACK-2,ZONE-1,181,1
ZONE-4:RACK-9:349,VIT-5987-B49-285,RACK-9,ZONE-4,179,1
ZONE-4:RACK-9:350,VIT-5988-B51-285,RACK-9,ZONE-4,174,1
ZONE-4:RACK-9:495,SUP-5989-B48-434,RACK-9,ZONE-4,57,1
ZONE-4:RACK-9:496,SUP-5990-B29-434,RACK-9,ZONE-4,200,1
ZONE-1:RACK-2:854,ANT-5991-B18-789,RACK-2,ZONE-1,121,1
ZONE-2:RACK-6:446,IMM-5992-B70-384,RACK-6,ZONE-2,64,1
ZONE-4:RACK-10:248,DIG-5993-B97-185,RACK-10,ZONE-4,51,1
ZONE-4:RACK-10:497,SUP-5994-B62-434,RACK-10,ZONE-4,66,1
ZONE-4:RACK-10:498,SUP-5995-B66-434,RACK-10,ZONE-4,145,1
ZONE-4:RACK-10:499,SUP-5996-B32-434,RACK-10,ZONE-4,93,1
ZONE-4:RACK-10:350,VIT-5997-B35-285,RACK-10,ZONE-4,92,1
ZONE-4:RACK-1:491,SUP-5998-B74-434,RACK-1,ZONE-4,134,1
ZONE-1:RACK-2:357,ANT-5999-B24-295,RACK-2,ZONE-1,151,1
ZONE-1:RACK-2:855,ANT-6000-B78-789,RACK-2,ZONE-1,167,1
ZONE-1:RACK-3:839,ANT-6001-B22-789,RACK-3,ZONE-1,87,1
ZONE-2:RACK-6:447,IMM-6002-B94-384,RACK-6,ZONE-2,148,1
ZONE-4:RACK-1:338,VIT-6003-B94-285,RACK-1,ZONE-4,109,1
ZONE-4:RACK-1:853,DEW-6004-B91-795,RACK-1,ZONE-4,166,1
ZONE-2:RACK-6:448,IMM-6005-B71-384,RACK-6,ZONE-2,173,1
ZONE-4:RACK-1:267,DIG-6006-B79-185,RACK-1,ZONE-4,80,1
ZONE-4:RACK-1:339,VIT-6007-B46-285,RACK-1,ZONE-4,197,1
ZONE-2:RACK-7:444,IMM-6008-B49-384,RACK-7,ZONE-2,174,1
ZONE-1:RACK-3:370,ANT-6009-B32-295,RACK-3,ZONE-1,92,1
ZONE-2:RACK-7:445,IMM-6010-B70-384,RACK-7,ZONE-2,64,1
ZONE-4:RACK-2:268,DIG-6011-B12-185,RACK-2,ZONE-4,70,1
ZONE-4:RACK-2:484,SUP-6012-B71-434,RACK-2,ZONE-4,188,1
ZONE-4:RACK-2:485,SUP-6013-B13-434,RACK-2,ZONE-4,80,1
ZONE-2:RACK-7:446,IMM-6014-B74-384,RACK-7,ZONE-2,181,1
ZONE-1:RACK-3:371,ANT-6015-B15-295,RACK-3,ZONE-1,62,1
ZONE-1:RACK-3:840,ANT-6016-B12-789,RACK-3,ZONE-1,141,1
ZONE-4:RACK-2:269,DIG-6017-B99-185,RACK-2,ZONE-4,155,1
ZONE-2:RACK-7:447,IMM-6018-B76-384,RACK-7,ZONE-2,55,1
ZONE-4:RACK-2:270,DIG-6019-B82-185,RACK-2,ZONE-4,172,1
ZONE-1:RACK-3:841,ANT-6020-B78-789,RACK-3,ZONE-1,142,1
ZONE-4:RACK-3:236,DIG-6021-B27-185,RACK-3,ZONE-4,198,1
ZONE-4:RACK-3:858,DEW-6022-B95-795,RACK-3,ZONE-4,69,1
ZONE-3:RACK-3:916,TOP-6023-B39-854,RACK-3,ZONE-3,155,1
ZONE-4:RACK-3:349,VIT-6024-B63-285,RACK-3,ZONE-4,107,1
ZONE-3:RACK-3:917,TOP-6025-B64-854,RACK-3,ZONE-3,134,1
ZONE-1:RACK-4:363,ANT-6026-B98-295,RACK-4,ZONE-1,186,1
ZONE-4:RACK-3:350,VIT-6027-B11-285,RACK-3,ZONE-4,147,1
ZONE-4:RACK-3:859,DEW-6028-B15-795,RACK-3,ZONE-4,133,1
ZONE-1:RACK-4:364,ANT-6029-B98-295,RACK-4,ZONE-1,118,1
ZONE-4:RACK-4:498,SUP-6030-B31-434,RACK-4,ZONE-4,173,1
ZONE-4:RACK-4:853,DEW-6031-B30-795,RACK-4,ZONE-4,66,1
ZONE-4:RACK-4:854,DEW-6032-B40-795,RACK-4,ZONE-4,54,1
ZONE-4:RACK-4:855,DEW-6033-B14-795,RACK-4,ZONE-4,119,1
ZONE-3:RACK-3:918,TOP-6034-B57-854,RACK-3,ZONE-3,179,1
ZONE-2:RACK-7:448,IMM-6035-B91-384,RACK-7,ZONE-2,106,1
ZONE-1:RACK-4:365,ANT-6036-B13-295,RACK-4,ZONE-1,143,1
ZONE-2:RACK-8:444,IMM-6037-B99-384,RACK-8,ZONE-2,113,1
ZONE-4:RACK-4:856,DEW-6038-B47-795,RACK-4,ZONE-4,137,1
ZONE-4:RACK-5:863,DEW-6039-B65-795,RACK-5,ZONE-4,60,1
ZONE-4:RACK-5:495,SUP-6040-B84-434,RACK-5,ZONE-4,181,1
ZONE-1:RACK-4:366,ANT-6041-B64-295,RACK-4,ZONE-1,82,1
ZONE-2:RACK-8:445,IMM-6042-B38-384,RACK-8,ZONE-2,181,1
ZONE-3:RACK-4:914,TOP-6043-B36-854,RACK-4,ZONE-3,188,1
ZONE-4:RACK-5:257,DIG-6044-B43-185,RACK-5,ZONE-4,157,1
ZONE-1:RACK-4:846,ANT-6045-B88-789,RACK-4,ZONE-1,197,1
ZONE-2:RACK-8:446,IMM-6046-B86-384,RACK-8,ZONE-2,175,1
ZONE-3:RACK-4:915,TOP-6047-B35-854,RACK-4,ZONE-3,129,1
ZONE-4:RACK-5:334,VIT-6048-B23-285,RACK-5,ZONE-4,155,1
ZONE-4:RACK-5:335,VIT-6049-B63-285,RACK-5,ZONE-4,155,1
ZONE-4:RACK-6:254,DIG-6050-B73-185,RACK-6,ZONE-4,166,1
ZONE-2:RACK-8:447,IMM-6051-B64-384,RACK-8,ZONE-2,196,1
ZONE-3:RACK-4:916,TOP-6052-B21-854,RACK-4,ZONE-3,174,1
ZONE-1:RACK-5:853,ANT-6053-B69-789,RACK-5,ZONE-1,86,1
ZONE-3:RACK-4:917,TOP-6054-B98-854,RACK-4,ZONE-3,182,1
ZONE-4:RACK-6:255,DIG-6055-B77-185,RACK-6,ZONE-4,177,1
ZONE-4:RACK-6:345,VIT-6056-B15-285,RACK-6,ZONE-4,163,1
ZONE-1:RACK-5:356,ANT-6057-B33-295,RACK-5,ZONE-1,128,1
ZONE-4:RACK-6:496,SUP-6058-B82-434,RACK-6,ZONE-4,122,1
ZONE-3:RACK-4:918,TOP-6059-B46-854,RACK-4,ZONE-3,170,1
ZONE-4:RACK-6:256,DIG-6060-B54-185,RACK-6,ZONE-4,81,1
ZONE-4:RACK-7:493,SUP-6061-B24-434,RACK-7,ZONE-4,161,1
ZONE-4:RACK-7:348,VIT-6062-B76-285,RACK-7,ZONE-4,121,1
ZONE-3:RACK-5:914,TOP-6063-B24-854,RACK-5,ZONE-3,174,1
ZONE-4:RACK-7:349,VIT-6064-B36-285,RACK-7,ZONE-4,74,1
ZONE-4:RACK-7:255,DIG-6065-B39-185,RACK-7,ZONE-4,191,1
ZONE-4:RACK-7:494,SUP-6066-B60-434,RACK-7,ZONE-4,174,1
ZONE-4:RACK-8:251,DIG-6067-B23-185,RACK-8,ZONE-4,128,1
ZONE-4:RACK-8:337,VIT-6068-B64-285,RACK-8,ZONE-4,97,1
ZONE-4:RACK-8:851,DEW-6069-B80-795,RACK-8,ZONE-4,87,1
ZONE-2:RACK-8:448,IMM-6070-B80-384,RACK-8,ZONE-2,128,1
ZONE-1:RACK-5:854,ANT-6071-B21-789,RACK-5,ZONE-1,145,1
ZONE-2:RACK-9:444,IMM-6072-B45-384,RACK-9,ZONE-2,140,1
ZONE-2:RACK-9:445,IMM-6073-B32-384,RACK-9,ZONE-2,150,1
ZONE-1:RACK-5:357,ANT-6074-B47-295,RACK-5,ZONE-1,101,1
ZONE-4:RACK-8:252,DIG-6075-B54-185,RACK-8,ZONE-4,151,1
ZONE-4:RACK-8:852,DEW-6076-B98-795,RACK-8,ZONE-4,66,1
ZONE-2:RACK-9:446,IMM-6077-B81-384,RACK-9,ZONE-2,163,1
ZONE-4:RACK-9:239,DIG-6078-B98-185,RACK-9,ZONE-4,121,1
ZONE-4:RACK-9:240,DIG-6079-B56-185,RACK-9,ZONE-4,153,1
ZONE-4:RACK-9:862,DEW-6080-B77-795,RACK-9,ZONE-4,103,1
ZONE-1:RACK-5:855,ANT-6081-B48-789,RACK-5,ZONE-1,119,1
ZONE-3:RACK-5:915,TOP-6082-B90-854,RACK-5,ZONE-3,129,1
ZONE-4:RACK-9:863,DEW-6083-B33-795,RACK-9,ZONE-4,117,1
ZONE-4:RACK-9:351,VIT-6084-B16-285,RACK-9,ZONE-4,152,1
ZONE-4:RACK-10:351,VIT-6085-B29-285,RACK-10,ZONE-4,95,1
ZONE-4:RACK-10:500,SUP-6086-B97-434,RACK-10,ZONE-4,160,1
ZONE-1:RACK-6:365,ANT-6087-B42-295,RACK-6,ZONE-1,53,1
ZONE-2:RACK-9:447,IMM-6088-B45-384,RACK-9,ZONE-2,124,1
ZONE-4:RACK-10:501,SUP-6089-B14-434,RACK-10,ZONE-4,148,1
ZONE-4:RACK-10:849,DEW-6090-B95-795,RACK-10,ZONE-4,111,1
ZONE-4:RACK-10:352,VIT-6091-B63-285,RACK-10,ZONE-4,117,1
ZONE-3:RACK-5:916,TOP-6092-B13-854,RACK-5,ZONE-3,154,1
ZONE-1:RACK-6:844,ANT-6093-B91-789,RACK-6,ZONE-1,79,1
ZONE-4:RACK-1:492,SUP-6094-B14-434,RACK-1,ZONE-4,79,1
ZONE-3:RACK-5:917,TOP-6095-B11-854,RACK-5,ZONE-3,77,1
ZONE-4:RACK-1:268,DIG-6096-B99-185,RACK-1,ZONE-4,164,1
ZONE-3:RACK-5:918,TOP-6097-B71-854,RACK-5,ZONE-3,87,1
ZONE-4:RACK-1:854,DEW-6098-B14-795,RACK-1,ZONE-4,64,1
ZONE-1:RACK-6:845,ANT-6099-B47-789,RACK-6,ZONE-1,108,1
ZONE-4:RACK-1:269,DIG-6100-B17-185,RACK-1,ZONE-4,60,1
ZONE-4:RACK-1:855,DEW-6101-B46-795,RACK-1,ZONE-4,55,1
ZONE-1:RACK-6:846,ANT-6102-B37-789,RACK-6,ZONE-1,91,1
ZONE-4:RACK-2:857,DEW-6103-B99-795,RACK-2,ZONE-4,163,1
ZONE-1:RACK-6:847,ANT-6104-B49-789,RACK-6,ZONE-1,108,1
ZONE-4:RACK-2:340,VIT-6105-B64-285,RACK-2,ZONE-4,73,1
ZONE-4:RACK-2:858,DEW-6106-B54-795,RACK-2,ZONE-4,141,1
ZONE-4:RACK-2:859,DEW-6107-B61-795,RACK-2,ZONE-4,159,1
ZONE-4:RACK-2:341,VIT-6108-B52-285,RACK-2,ZONE-4,195,1
ZONE-1:RACK-7:849,ANT-6109-B46-789,RACK-7,ZONE-1,177,1
ZONE-4:RACK-3:860,DEW-6110-B82-795,RACK-3,ZONE-4,56,1
ZONE-4:RACK-3:861,DEW-6111-B12-795,RACK-3,ZONE-4,135,1
ZONE-4:RACK-3:862,DEW-6112-B84-795,RACK-3,ZONE-4,192,1
ZONE-4:RACK-3:351,VIT-6113-B82-285,RACK-3,ZONE-4,170,1
ZONE-1:RACK-7:360,ANT-6114-B80-295,RACK-7,ZONE-1,164,1
ZONE-1:RACK-7:850,ANT-6115-B70-789,RACK-7,ZONE-1,172,1
ZONE-1:RACK-7:851,ANT-6116-B64-789,RACK-7,ZONE-1,110,1
ZONE-4:RACK-3:506,SUP-6117-B22-434,RACK-3,ZONE-4,144,1
ZONE-1:RACK-7:852,ANT-6118-B45-789,RACK-7,ZONE-1,167,1
ZONE-1:RACK-8:359,ANT-6119-B64-295,RACK-8,ZONE-1,190,1
ZONE-4:RACK-4:499,SUP-6120-B35-434,RACK-4,ZONE-4,157,1
ZONE-4:RACK-4:500,SUP-6121-B91-434,RACK-4,ZONE-4,127,1
ZONE-1:RACK-8:850,ANT-6122-B83-789,RACK-8,ZONE-1,133,1
ZONE-3:RACK-6:914,TOP-6123-B40-854,RACK-6,ZONE-3,146,1
ZONE-4:RACK-4:501,SUP-6124-B67-434,RACK-4,ZONE-4,120,1
ZONE-1:RACK-8:360,ANT-6125-B70-295,RACK-8,ZONE-1,76,1
ZONE-3:RACK-6:915,TOP-6126-B30-854,RACK-6,ZONE-3,51,1
ZONE-3:RACK-6:916,TOP-6127-B55-854,RACK-6,ZONE-3,80,1
ZONE-4:RACK-4:246,DIG-6128-B55-185,RACK-4,ZONE-4,96,1
ZONE-4:RACK-4:352,VIT-6129-B93-285,RACK-4,ZONE-4,76,1
ZONE-4:RACK-5:864,DEW-6130-B80-795,RACK-5,ZONE-4,92,1
ZONE-4:RACK-5:865,DEW-6131-B48-795,RACK-5,ZONE-4,84,1
ZONE-3:RACK-6:917,TOP-6132-B85-854,RACK-6,ZONE-3,58,1
ZONE-3:RACK-6:918,TOP-6133-B51-854,RACK-6,ZONE-3,188,1
ZONE-4:RACK-5:866,DEW-6134-B91-795,RACK-5,ZONE-4,53,1
ZONE-4:RACK-5:867,DEW-6135-B23-795,RACK-5,ZONE-4,86,1
ZONE-4:RACK-5:868,DEW-6136-B80-795,RACK-5,ZONE-4,131,1
ZONE-1:RACK-8:851,ANT-6137-B65-789,RACK-8,ZONE-1,163,1
ZONE-1:RACK-8:361,ANT-6138-B76-295,RACK-8,ZONE-1,95,1
ZONE-4:RACK-6:346,VIT-6139-B64-285,RACK-6,ZONE-4,135,1
ZONE-1:RACK-9:854,ANT-6140-B86-789,RACK-9,ZONE-1,150,1
ZONE-1:RACK-9:355,ANT-6141-B30-295,RACK-9,ZONE-1,123,1
ZONE-2:RACK-9:448,IMM-6142-B90-384,RACK-9,ZONE-2,137,1
ZONE-3:RACK-7:914,TOP-6143-B77-854,RACK-7,ZONE-3,175,1
ZONE-4:RACK-6:347,VIT-6144-B10-285,RACK-6,ZONE-4,66,1
ZONE-1:RACK-9:356,ANT-6145-B83-295,RACK-9,ZONE-1,140,1
ZONE-1:RACK-9:357,ANT-6146-B56-295,RACK-9,ZONE-1,143,1
ZONE-4:RACK-6:854,DEW-6147-B28-795,RACK-6,ZONE-4,193,1
ZONE-4:RACK-6:497,SUP-6148-B19-434,RACK-6,ZONE-4,126,1
ZONE-4:RACK-6:498,SUP-6149-B98-434,RACK-6,ZONE-4,137,1
ZONE-4:RACK-7:495,SUP-6150-B16-434,RACK-7,ZONE-4,153,1
ZONE-4:RACK-7:853,DEW-6151-B88-795,RACK-7,ZONE-4,126,1
ZONE-1:RACK-9:358,ANT-6152-B43-295,RACK-9,ZONE-1,163,1
ZONE-4:RACK-7:496,SUP-6153-B30-434,RACK-7,ZONE-4,58,1
ZONE-4:RACK-7:256,DIG-6154-B55-185,RACK-7,ZONE-4,120,1
ZONE-4:RACK-7:497,SUP-6155-B96-434,RACK-7,ZONE-4,190,1
ZONE-1:RACK-10:852,ANT-6156-B28-789,RACK-10,ZONE-1,124,1
ZONE-2:RACK-10:444,IMM-6157-B57-384,RACK-10,ZONE-2,124,1
ZONE-1:RACK-10:853,ANT-6158-B96-789,RACK-10,ZONE-1,126,1
ZONE-4:RACK-8:253,DIG-6159-B81-185,RACK-8,ZONE-4,81,1
ZONE-3:RACK-7:915,TOP-6160-B76-854,RACK-7,ZONE-3,175,1
ZONE-4:RACK-8:254,DIG-6161-B14-185,RACK-8,ZONE-4,56,1
ZONE-4:RACK-8:853,DEW-6162-B86-795,RACK-8,ZONE-4,70,1
ZONE-1:RACK-10:357,ANT-6163-B25-295,RACK-10,ZONE-1,190,1
ZONE-2:RACK-10:445,IMM-6164-B42-384,RACK-10,ZONE-2,190,1
ZONE-4:RACK-8:255,DIG-6165-B40-185,RACK-8,ZONE-4,79,1
ZONE-4:RACK-8:256,DIG-6166-B32-185,RACK-8,ZONE-4,120,1
ZONE-1:RACK-10:854,ANT-6167-B35-789,RACK-10,ZONE-1,53,1
ZONE-4:RACK-9:241,DIG-6168-B40-185,RACK-9,ZONE-4,62,1
ZONE-2:RACK-10:446,IMM-6169-B51-384,RACK-10,ZONE-2,77,1
ZONE-1:RACK-10:855,ANT-6170-B10-789,RACK-10,ZONE-1,73,1
ZONE-4:RACK-9:497,SUP-6171-B20-434,RACK-9,ZONE-4,171,1
ZONE-4:RACK-9:498,SUP-6172-B87-434,RACK-9,ZONE-4,109,1
ZONE-4:RACK-9:242,DIG-6173-B83-185,RACK-9,ZONE-4,143,1
ZONE-4:RACK-9:499,SUP-6174-B79-434,RACK-9,ZONE-4,80,1
ZONE-1:RACK-1:357,ANT-6175-B34-295,RACK-1,ZONE-1,160,1
ZONE-4:RACK-10:850,DEW-6176-B49-795,RACK-10,ZONE-4,159,1
ZONE-2:RACK-10:447,IMM-6177-B51-384,RACK-10,ZONE-2,140,1
ZONE-1:RACK-1:857,ANT-6178-B48-789,RACK-1,ZONE-1,174,1
ZONE-4:RACK-10:502,SUP-6179-B20-434,RACK-10,ZONE-4,68,1
ZONE-2:RACK-10:448,IMM-6180-B61-384,RACK-10,ZONE-2,138,1
ZONE-1:RACK-1:858,ANT-6181-B74-789,RACK-1,ZONE-1,78,1
ZONE-1:RACK-1:358,ANT-6182-B89-295,RACK-1,ZONE-1,97,1
ZONE-1:RACK-1:359,ANT-6183-B64-295,RACK-1,ZONE-1,65,1
ZONE-1:RACK-2:358,ANT-6184-B43-295,RACK-2,ZONE-1,56,1
ZONE-4:RACK-10:353,VIT-6185-B59-285,RACK-10,ZONE-4,116,1
ZONE-4:RACK-10:503,SUP-6186-B50-434,RACK-10,ZONE-4,143,1
ZONE-4:RACK-10:249,DIG-6187-B71-185,RACK-10,ZONE-4,134,1
ZONE-4:RACK-1:856,DEW-6188-B17-795,RACK-1,ZONE-4,173,1
ZONE-4:RACK-1:857,DEW-6189-B71-795,RACK-1,ZONE-4,59,1
ZONE-1:RACK-2:359,ANT-6190-B68-295,RACK-2,ZONE-1,161,1
ZONE-1:RACK-2:360,ANT-6191-B51-295,RACK-2,ZONE-1,131,1
ZONE-4:RACK-1:493,SUP-6192-B20-434,RACK-1,ZONE-4,79,1
ZONE-2:RACK-1:449,IMM-6193-B94-384,RACK-1,ZONE-2,87,1
ZONE-4:RACK-1:858,DEW-6194-B67-795,RACK-1,ZONE-4,169,1
ZONE-1:RACK-2:361,ANT-6195-B66-295,RACK-2,ZONE-1,128,1
ZONE-3:RACK-7:916,TOP-6196-B73-854,RACK-7,ZONE-3,50,1
ZONE-4:RACK-1:270,DIG-6197-B57-185,RACK-1,ZONE-4,169,1
ZONE-3:RACK-7:917,TOP-6198-B15-854,RACK-7,ZONE-3,176,1
ZONE-4:RACK-2:486,SUP-6199-B80-434,RACK-2,ZONE-4,54,1
ZONE-4:RACK-2:487,SUP-6200-B21-434,RACK-2,ZONE-4,121,1
ZONE-4:RACK-2:342,VIT-6201-B15-285,RACK-2,ZONE-4,191,1
ZONE-1:RACK-2:362,ANT-6202-B78-295,RACK-2,ZONE-1,75,1
ZONE-2:RACK-1:450,IMM-6203-B73-384,RACK-1,ZONE-2,156,1
ZONE-2:RACK-1:451,IMM-6204-B18-384,RACK-1,ZONE-2,190,1
ZONE-1:RACK-3:372,ANT-6205-B80-295,RACK-3,ZONE-1,196,1
ZONE-1:RACK-3:373,ANT-6206-B28-295,RACK-3,ZONE-1,171,1
ZONE-4:RACK-2:271,DIG-6207-B12-185,RACK-2,ZONE-4,95,1
ZONE-4:RACK-2:860,DEW-6208-B98-795,RACK-2,ZONE-4,116,1
ZONE-4:RACK-3:352,VIT-6209-B77-285,RACK-3,ZONE-4,110,1
ZONE-4:RACK-3:863,DEW-6210-B69-795,RACK-3,ZONE-4,101,1
ZONE-1:RACK-3:842,ANT-6211-B66-789,RACK-3,ZONE-1,140,1
ZONE-4:RACK-3:353,VIT-6212-B57-285,RACK-3,ZONE-4,85,1
ZONE-4:RACK-3:237,DIG-6213-B41-185,RACK-3,ZONE-4,178,1
ZONE-1:RACK-3:843,ANT-6214-B30-789,RACK-3,ZONE-1,112,1
ZONE-4:RACK-3:354,VIT-6215-B71-285,RACK-3,ZONE-4,78,1
ZONE-4:RACK-4:353,VIT-6216-B56-285,RACK-4,ZONE-4,187,1
ZONE-3:RACK-7:918,TOP-6217-B40-854,RACK-7,ZONE-3,113,1
ZONE-4:RACK-4:354,VIT-6218-B23-285,RACK-4,ZONE-4,158,1
ZONE-4:RACK-4:857,DEW-6219-B83-795,RACK-4,ZONE-4,186,1
ZONE-4:RACK-4:858,DEW-6220-B55-795,RACK-4,ZONE-4,131,1
ZONE-1:RACK-3:844,ANT-6221-B14-789,RACK-3,ZONE-1,121,1
ZONE-2:RACK-1:452,IMM-6222-B67-384,RACK-1,ZONE-2,168,1
ZONE-4:RACK-4:859,DEW-6223-B10-795,RACK-4,ZONE-4,198,1
ZONE-4:RACK-5:496,SUP-6224-B63-434,RACK-5,ZONE-4,67,1
ZONE-4:RACK-5:869,DEW-6225-B49-795,RACK-5,ZONE-4,58,1
ZONE-1:RACK-4:367,ANT-6226-B86-295,RACK-4,ZONE-1,53,1
ZONE-4:RACK-5:336,VIT-6227-B27-285,RACK-5,ZONE-4,101,1
ZONE-4:RACK-5:258,DIG-6228-B39-185,RACK-5,ZONE-4,69,1
ZONE-2:RACK-1:453,IMM-6229-B93-384,RACK-1,ZONE-2,57,1
ZONE-1:RACK-4:847,ANT-6230-B81-789,RACK-4,ZONE-1,159,1
ZONE-4:RACK-5:259,DIG-6231-B54-185,RACK-5,ZONE-4,184,1
ZONE-4:RACK-6:257,DIG-6232-B11-185,RACK-6,ZONE-4,194,1
ZONE-4:RACK-6:499,SUP-6233-B40-434,RACK-6,ZONE-4,110,1
ZONE-1:RACK-4:368,ANT-6234-B35-295,RACK-4,ZONE-1,185,1
ZONE-4:RACK-6:348,VIT-6235-B53-285,RACK-6,ZONE-4,81,1
ZONE-3:RACK-8:914,TOP-6236-B60-854,RACK-8,ZONE-3,187,1
ZONE-4:RACK-6:855,DEW-6237-B24-795,RACK-6,ZONE-4,128,1
ZONE-4:RACK-6:500,SUP-6238-B50-434,RACK-6,ZONE-4,133,1
ZONE-4:RACK-7:498,SUP-6239-B56-434,RACK-7,ZONE-4,173,1
ZONE-3:RACK-8:915,TOP-6240-B28-854,RACK-8,ZONE-3,65,1
ZONE-2:RACK-2:449,IMM-6241-B34-384,RACK-2,ZONE-2,117,1
ZONE-4:RACK-7:257,DIG-6242-B80-185,RACK-7,ZONE-4,141,1
ZONE-1:RACK-4:848,ANT-6243-B58-789,RACK-4,ZONE-1,138,1
ZONE-4:RACK-7:350,VIT-6244-B76-285,RACK-7,ZONE-4,157,1
ZONE-4:RACK-7:854,DEW-6245-B44-795,RACK-7,ZONE-4,114,1
ZONE-4:RACK-7:351,VIT-6246-B79-285,RACK-7,ZONE-4,101,1
ZONE-4:RACK-8:854,DEW-6247-B56-795,RACK-8,ZONE-4,104,1
ZONE-4:RACK-8:510,SUP-6248-B61-434,RACK-8,ZONE-4,69,1
ZONE-4:RACK-8:338,VIT-6249-B51-285,RACK-8,ZONE-4,93,1
ZONE-4:RACK-8:855,DEW-6250-B69-795,RACK-8,ZONE-4,93,1
ZONE-4:RACK-8:339,VIT-6251-B38-285,RACK-8,ZONE-4,166,1
ZONE-1:RACK-4:369,ANT-6252-B54-295,RACK-4,ZONE-1,132,1
ZONE-4:RACK-9:352,VIT-6253-B69-285,RACK-9,ZONE-4,122,1
ZONE-4:RACK-9:500,SUP-6254-B72-434,RACK-9,ZONE-4,74,1
