Event_ID,Product_ID,Zone,Rack_Location,Stored_Quantity,FIFO_Flag,Event_Type,Event_Date
INV-05060,DIG-6060-B54-185,ZONE-4,RACK-6,81,1,Stored,2025-07-03
INV-05061,SUP-6061-B24-434,ZONE-4,RACK-7,161,1,Stored,2025-07-03
INV-05062,VIT-6062-B76-285,ZONE-4,RACK-7,121,1,Stored,2025-07-03
INV-05063,TOP-6063-B24-854,ZONE-3,RACK-5,174,1,Stored,2025-07-03
INV-05064,VIT-6064-B36-285,ZONE-4,RACK-7,74,1,Stored,2025-07-03
INV-05065,DIG-6065-B39-185,ZONE-4,RACK-7,191,1,Stored,2025-07-03
INV-05066,SUP-6066-B60-434,ZONE-4,RACK-7,174,1,Stored,2025-07-03
INV-05067,DIG-6067-B23-185,ZONE-4,RACK-8,128,1,Stored,2025-07-03
INV-05068,VIT-6068-B64-285,ZONE-4,RACK-8,97,1,Stored,2025-07-03
INV-05069,DEW-6069-B80-795,ZONE-4,RACK-8,87,1,Stored,2025-07-03
INV-05070,IMM-6070-B80-384,ZONE-2,RACK-8,128,1,Stored,2025-07-03
INV-05071,ANT-6071-B21-789,ZONE-1,RACK-5,145,1,Stored,2025-07-03
INV-05072,IMM-6072-B45-384,ZONE-2,RACK-9,140,1,Stored,2025-07-03
INV-05073,IMM-6073-B32-384,ZONE-2,RACK-9,150,1,Stored,2025-07-03
INV-05074,ANT-6074-B47-295,ZONE-1,RACK-5,101,1,Stored,2025-07-03
INV-05075,DIG-6075-B54-185,ZONE-4,RACK-8,151,1,Stored,2025-07-03
INV-05076,DEW-6076-B98-795,ZONE-4,RACK-8,66,1,Stored,2025-07-03
INV-05077,IMM-6077-B81-384,ZONE-2,RACK-9,163,1,Stored,2025-07-03
INV-05078,DIG-6078-B98-185,ZONE-4,RACK-9,121,1,Stored,2025-07-03
INV-05079,DIG-6079-B56-185,ZONE-4,RACK-9,153,1,Stored,2025-07-03
INV-05080,DEW-6080-B77-795,ZONE-4,RACK-9,103,1,Stored,2025-07-03
INV-05081,ANT-6081-B48-789,ZONE-1,RACK-5,119,1,Stored,2025-07-03
INV-05082,TOP-6082-B90-854,ZONE-3,RACK-5,129,1,Stored,2025-07-03
INV-05083,DEW-6083-B33-795,ZONE-4,RACK-9,117,1,Stored,2025-07-03
INV-05084,VIT-6084-B16-285,ZONE-4,RACK-9,152,1,Stored,2025-07-03
INV-05085,VIT-6085-B29-285,ZONE-4,RACK-10,95,1,Stored,2025-07-03
INV-05086,SUP-6086-B97-434,ZONE-4,RACK-10,160,1,Stored,2025-07-03
INV-05087,ANT-6087-B42-295,ZONE-1,RACK-6,53,1,Stored,2025-07-03
INV-05088,IMM-6088-B45-384,ZONE-2,RACK-9,124,1,Stored,2025-07-03
INV-05089,SUP-6089-B14-434,ZONE-4,RACK-10,148,1,Stored,2025-07-03
INV-05090,DEW-6090-B95-795,ZONE-4,RACK-10,111,1,Stored,2025-07-03
INV-05091,VIT-6091-B63-285,ZONE-4,RACK-10,117,1,Stored,2025-07-03
INV-05092,TOP-6092-B13-854,ZONE-3,RACK-5,154,1,Stored,2025-07-03
INV-05093,ANT-6093-B91-789,ZONE-1,RACK-6,79,1,Stored,2025-07-03
INV-05094,SUP-6094-B14-434,ZONE-4,RACK-1,79,1,Stored,2025-07-03
INV-05095,TOP-6095-B11-854,ZONE-3,RACK-5,77,1,Stored,2025-07-03
INV-05096,DIG-6096-B99-185,ZONE-4,RACK-1,164,1,Stored,2025-07-03
INV-05097,TOP-6097-B71-854,ZONE-3,RACK-5,87,1,Stored,2025-07-03
INV-05098,DEW-6098-B14-795,ZONE-4,RACK-1,64,1,Stored,2025-07-03
INV-05099,ANT-6099-B47-789,ZONE-1,RACK-6,108,1,Stored,2025-07-03
INV-05100,DIG-6100-B17-185,ZONE-4,RACK-1,60,1,Stored,2025-07-03
INV-05101,DEW-6101-B46-795,ZONE-4,RACK-1,55,1,Stored,2025-07-03
INV-05102,ANT-6102-B37-789,ZONE-1,RACK-6,91,1,Stored,2025-07-03
INV-05103,DEW-6103-B99-795,ZONE-4,RACK-2,163,1,Stored,2025-07-03
INV-05104,ANT-6104-B49-789,ZONE-1,RACK-6,108,1,Stored,2025-07-03
INV-05105,VIT-6105-B64-285,ZONE-4,RACK-2,73,1,Stored,2025-07-03
INV-05106,DEW-6106-B54-795,ZONE-4,RACK-2,141,1,Stored,2025-07-03
INV-05107,DEW-6107-B61-795,ZONE-4,RACK-2,159,1,Stored,2025-07-03
INV-05108,VIT-6108-B52-285,ZONE-4,RACK-2,195,1,Stored,2025-07-03
INV-05109,ANT-6109-B46-789,ZONE-1,RACK-7,177,1,Stored,2025-07-03
INV-05110,DEW-6110-B82-795,ZONE-4,RACK-3,56,1,Stored,2025-07-03
INV-05111,DEW-6111-B12-795,ZONE-4,RACK-3,135,1,Stored,2025-07-03
INV-05112,DEW-6112-B84-795,ZONE-4,RACK-3,192,1,Stored,2025-07-03
INV-05113,VIT-6113-B82-285,ZONE-4,RACK-3,170,1,Stored,2025-07-03
INV-05114,ANT-6114-B80-295,ZONE-1,RACK-7,164,1,Stored,2025-07-03
INV-05115,ANT-6115-B70-789,ZONE-1,RACK-7,172,1,Stored,2025-07-03
INV-05116,ANT-6116-B64-789,ZONE-1,RACK-7,110,1,Stored,2025-07-03
INV-05117,SUP-6117-B22-434,ZONE-4,RACK-3,144,1,Stored,2025-07-03
INV-05118,ANT-6118-B45-789,ZONE-1,RACK-7,167,1,Stored,2025-07-03
INV-05119,ANT-6119-B64-295,ZONE-1,RACK-8,190,1,Stored,2025-07-03
INV-05120,SUP-6120-B35-434,ZONE-4,RACK-4,157,1,Stored,2025-07-03
INV-05121,SUP-6121-B91-434,ZONE-4,RACK-4,127,1,Stored,2025-07-03
INV-05122,ANT-6122-B83-789,ZONE-1,RACK-8,133,1,Stored,2025-07-03
INV-05123,TOP-6123-B40-854,ZONE-3,RACK-6,146,1,Stored,2025-07-03
INV-05124,SUP-6124-B67-434,ZONE-4,RACK-4,120,1,Stored,2025-07-03
INV-05125,ANT-6125-B70-295,ZONE-1,RACK-8,76,1,Stored,2025-07-03
INV-05126,TOP-6126-B30-854,ZONE-3,RACK-6,51,1,Stored,2025-07-03
INV-05127,TOP-6127-B55-854,ZONE-3,RACK-6,80,1,Stored,2025-07-03
INV-05128,DIG-6128-B55-185,ZONE-4,RACK-4,96,1,Stored,2025-07-03
INV-05129,VIT-6129-B93-285,ZONE-4,RACK-4,76,1,Stored,2025-07-03
INV-05130,DEW-6130-B80-795,ZONE-4,RACK-5,92,1,Stored,2025-07-03
INV-05131,DEW-6131-B48-795,ZONE-4,RACK-5,84,1,Stored,2025-07-03
INV-05132,TOP-6132-B85-854,ZONE-3,RACK-6,58,1,Stored,2025-07-03
INV-05133,TOP-6133-B51-854,ZONE-3,RACK-6,188,1,Stored,2025-07-03
INV-05134,DEW-6134-B91-795,ZONE-4,RACK-5,53,1,Stored,2025-07-03
INV-05135,DEW-6135-B23-795,ZONE-4,RACK-5,86,1,Stored,2025-07-03
INV-05136,DEW-6136-B80-795,ZONE-4,RACK-5,131,1,Stored,2025-07-03
INV-05137,ANT-6137-B65-789,ZONE-1,RACK-8,163,1,Stored,2025-07-03
INV-05138,ANT-6138-B76-295,ZONE-1,RACK-8,95,1,Stored,2025-07-03
INV-05139,VIT-6139-B64-285,ZONE-4,RACK-6,135,1,Stored,2025-07-03
INV-05140,ANT-6140-B86-789,ZONE-1,RACK-9,150,1,Stored,2025-07-03
INV-05141,ANT-6141-B30-295,ZONE-1,RACK-9,123,1,Stored,2025-07-03
INV-05142,IMM-6142-B90-384,ZONE-2,RACK-9,137,1,Stored,2025-07-03
INV-05143,TOP-6143-B77-854,ZONE-3,RACK-7,175,1,Stored,2025-07-03
INV-05144,VIT-6144-B10-285,ZONE-4,RACK-6,66,1,Stored,2025-07-03
INV-05145,ANT-6145-B83-295,ZONE-1,RACK-9,140,1,Stored,2025-07-03
INV-05146,ANT-6146-B56-295,ZONE-1,RACK-9,143,1,Stored,2025-07-03
INV-05147,DEW-6147-B28-795,ZONE-4,RACK-6,193,1,Stored,2025-07-03
INV-05148,SUP-6148-B19-434,ZONE-4,RACK-6,126,1,Stored,2025-07-03
INV-05149,SUP-6149-B98-434,ZONE-4,RACK-6,137,1,Stored,2025-07-03
INV-05150,SUP-6150-B16-434,ZONE-4,RACK-7,153,1,Stored,2025-07-03
INV-05151,DEW-6151-B88-795,ZONE-4,RACK-7,126,1,Stored,2025-07-03
INV-05152,ANT-6152-B43-295,ZONE-1,RACK-9,163,1,Stored,2025-07-03
INV-05153,SUP-6153-B30-434,ZONE-4,RACK-7,58,1,Stored,2025-07-03
INV-05154,DIG-6154-B55-185,ZONE-4,RACK-7,120,1,Stored,2025-07-03
INV-05155,SUP-6155-B96-434,ZONE-4,RACK-7,190,1,Stored,2025-07-03
INV-05156,ANT-6156-B28-789,ZONE-1,RACK-10,124,1,Stored,2025-07-03
INV-05157,IMM-6157-B57-384,ZONE-2,RACK-10,124,1,Stored,2025-07-03
INV-05158,ANT-6158-B96-789,ZONE-1,RACK-10,126,1,Stored,2025-07-03
INV-05159,DIG-6159-B81-185,ZONE-4,RACK-8,81,1,Stored,2025-07-03
INV-05160,TOP-6160-B76-854,ZONE-3,RACK-7,175,1,Stored,2025-07-03
INV-05161,DIG-6161-B14-185,ZONE-4,RACK-8,56,1,Stored,2025-07-03
INV-05162,DEW-6162-B86-795,ZONE-4,RACK-8,70,1,Stored,2025-07-03
INV-05163,ANT-6163-B25-295,ZONE-1,RACK-10,190,1,Stored,2025-07-03
INV-05164,IMM-6164-B42-384,ZONE-2,RACK-10,190,1,Stored,2025-07-03
INV-05165,DIG-6165-B40-185,ZONE-4,RACK-8,79,1,Stored,2025-07-03
INV-05166,DIG-6166-B32-185,ZONE-4,RACK-8,120,1,Stored,2025-07-03
INV-05167,ANT-6167-B35-789,ZONE-1,RACK-10,53,1,Stored,2025-07-03
INV-05168,DIG-6168-B40-185,ZONE-4,RACK-9,62,1,Stored,2025-07-03
INV-05169,IMM-6169-B51-384,ZONE-2,RACK-10,77,1,Stored,2025-07-03
INV-05170,ANT-6170-B10-789,ZONE-1,RACK-10,73,1,Stored,2025-07-03
INV-05171,SUP-6171-B20-434,ZONE-4,RACK-9,171,1,Stored,2025-07-03
INV-05172,SUP-6172-B87-434,ZONE-4,RACK-9,109,1,Stored,2025-07-03
INV-05173,DIG-6173-B83-185,ZONE-4,RACK-9,143,1,Stored,2025-07-03
INV-05174,SUP-6174-B79-434,ZONE-4,RACK-9,80,1,Stored,2025-07-03
INV-05175,ANT-6175-B34-295,ZONE-1,RACK-1,160,1,Stored,2025-07-03
INV-05176,DEW-6176-B49-795,ZONE-4,RACK-10,159,1,Stored,2025-07-03
INV-05177,IMM-6177-B51-384,ZONE-2,RACK-10,140,1,Stored,2025-07-03
INV-05178,ANT-6178-B48-789,ZONE-1,RACK-1,174,1,Stored,2025-07-03
INV-05179,SUP-6179-B20-434,ZONE-4,RACK-10,68,1,Stored,2025-07-03
INV-05180,IMM-6180-B61-384,ZONE-2,RACK-10,138,1,Stored,2025-07-03
INV-05181,ANT-6181-B74-789,ZONE-1,RACK-1,78,1,Stored,2025-07-03
INV-05182,ANT-6182-B89-295,ZONE-1,RACK-1,97,1,Stored,2025-07-03
INV-05183,ANT-6183-B64-295,ZONE-1,RACK-1,65,1,Stored,2025-07-03
INV-05184,ANT-6184-B43-295,ZONE-1,RACK-2,56,1,Stored,2025-07-03
INV-05185,VIT-6185-B59-285,ZONE-4,RACK-10,116,1,Stored,2025-07-03
INV-05186,SUP-6186-B50-434,ZONE-4,RACK-10,143,1,Stored,2025-07-03
INV-05187,DIG-6187-B71-185,ZONE-4,RACK-10,134,1,Stored,2025-07-03
INV-05188,DEW-6188-B17-795,ZONE-4,RACK-1,173,1,Stored,2025-07-03
INV-05189,DEW-6189-B71-795,ZONE-4,RACK-1,59,1,Stored,2025-07-03
INV-05190,ANT-6190-B68-295,ZONE-1,RACK-2,161,1,Stored,2025-07-03
INV-05191,ANT-6191-B51-295,ZONE-1,RACK-2,131,1,Stored,2025-07-03
INV-05192,SUP-6192-B20-434,ZONE-4,RACK-1,79,1,Stored,2025-07-03
INV-05193,IMM-6193-B94-384,ZONE-2,RACK-1,87,1,Stored,2025-07-03
INV-05194,DEW-6194-B67-795,ZONE-4,RACK-1,169,1,Stored,2025-07-03
INV-05195,ANT-6195-B66-295,ZONE-1,RACK-2,128,1,Stored,2025-07-03
INV-05196,TOP-6196-B73-854,ZONE-3,RACK-7,50,1,Stored,2025-07-03
INV-05197,DIG-6197-B57-185,ZONE-4,RACK-1,169,1,Stored,2025-07-03
INV-05198,TOP-6198-B15-854,ZONE-3,RACK-7,176,1,Stored,2025-07-03
INV-05199,SUP-6199-B80-434,ZONE-4,RACK-2,54,1,Stored,2025-07-03
INV-05200,SUP-6200-B21-434,ZONE-4,RACK-2,121,1,Stored,2025-07-03
INV-05201,VIT-6201-B15-285,ZONE-4,RACK-2,191,1,Stored,2025-07-03
INV-05202,ANT-6202-B78-295,ZONE-1,RACK-2,75,1,Stored,2025-07-03
INV-05203,IMM-6203-B73-384,ZONE-2,RACK-1,156,1,Stored,2025-07-03
INV-05204,IMM-6204-B18-384,ZONE-2,RACK-1,190,1,Stored,2025-07-03
INV-05205,ANT-6205-B80-295,ZONE-1,RACK-3,196,1,Stored,2025-07-03
INV-05206,ANT-6206-B28-295,ZONE-1,RACK-3,171,1,Stored,2025-07-03
INV-05207,DIG-6207-B12-185,ZONE-4,RACK-2,95,1,Stored,2025-07-03
INV-05208,DEW-6208-B98-795,ZONE-4,RACK-2,116,1,Stored,2025-07-03
INV-05209,VIT-6209-B77-285,ZONE-4,RACK-3,110,1,Stored,2025-07-03
INV-05210,DEW-6210-B69-795,ZONE-4,RACK-3,101,1,Stored,2025-07-03
INV-05211,ANT-6211-B66-789,ZONE-1,RACK-3,140,1,Stored,2025-07-03
INV-05212,VIT-6212-B57-285,ZONE-4,RACK-3,85,1,Stored,2025-07-03
INV-05213,DIG-6213-B41-185,ZONE-4,RACK-3,178,1,Stored,2025-07-03
INV-05214,ANT-6214-B30-789,ZONE-1,RACK-3,112,1,Stored,2025-07-03
INV-05215,VIT-6215-B71-285,ZONE-4,RACK-3,78,1,Stored,2025-07-03
INV-05216,VIT-6216-B56-285,ZONE-4,RACK-4,187,1,Stored,2025-07-03
INV-05217,TOP-6217-B40-854,ZONE-3,RACK-7,113,1,Stored,2025-07-03
INV-05218,VIT-6218-B23-285,ZONE-4,RACK-4,158,1,Stored,2025-07-03
INV-05219,DEW-6219-B83-795,ZONE-4,RACK-4,186,1,Stored,2025-07-03
INV-05220,DEW-6220-B55-795,ZONE-4,RACK-4,131,1,Stored,2025-07-03
INV-05221,ANT-6221-B14-789,ZONE-1,RACK-3,121,1,Stored,2025-07-03
INV-05222,IMM-6222-B67-384,ZONE-2,RACK-1,168,1,Stored,2025-07-03
INV-05223,DEW-6223-B10-795,ZONE-4,RACK-4,198,1,Stored,2025-07-03
INV-05224,SUP-6224-B63-434,ZONE-4,RACK-5,67,1,Stored,2025-07-03
INV-05225,DEW-6225-B49-795,ZONE-4,RACK-5,58,1,Stored,2025-07-03
INV-05226,ANT-6226-B86-295,ZONE-1,RACK-4,53,1,Stored,2025-07-03
INV-05227,VIT-6227-B27-285,ZONE-4,RACK-5,101,1,Stored,2025-07-03
INV-05228,DIG-6228-B39-185,ZONE-4,RACK-5,69,1,Stored,2025-07-03
INV-05229,IMM-6229-B93-384,ZONE-2,RACK-1,57,1,Stored,2025-07-03
INV-05230,ANT-6230-B81-789,ZONE-1,RACK-4,159,1,Stored,2025-07-03
INV-05231,DIG-6231-B54-185,ZONE-4,RACK-5,184,1,Stored,2025-07-03
INV-05232,DIG-6232-B11-185,ZONE-4,RACK-6,194,1,Stored,2025-07-03
INV-05233,SUP-6233-B40-434,ZONE-4,RACK-6,110,1,Stored,2025-07-03
INV-05234,ANT-6234-B35-295,ZONE-1,RACK-4,185,1,Stored,2025-07-03
INV-05235,VIT-6235-B53-285,ZONE-4,RACK-6,81,1,Stored,2025-07-03
INV-05236,TOP-6236-B60-854,ZONE-3,RACK-8,187,1,Stored,2025-07-03
INV-05237,DEW-6237-B24-795,ZONE-4,RACK-6,128,1,Stored,2025-07-03
INV-05238,SUP-6238-B50-434,ZONE-4,RACK-6,133,1,Stored,2025-07-03
INV-05239,SUP-6239-B56-434,ZONE-4,RACK-7,173,1,Stored,2025-07-03
INV-05240,TOP-6240-B28-854,ZONE-3,RACK-8,65,1,Stored,2025-07-03
INV-05241,IMM-6241-B34-384,ZONE-2,RACK-2,117,1,Stored,2025-07-03
INV-05242,DIG-6242-B80-185,ZONE-4,RACK-7,141,1,Stored,2025-07-03
INV-05243,ANT-6243-B58-789,ZONE-1,RACK-4,138,1,Stored,2025-07-03
INV-05244,VIT-6244-B76-285,ZONE-4,RACK-7,157,1,Stored,2025-07-03
INV-05245,DEW-6245-B44-795,ZONE-4,RACK-7,114,1,Stored,2025-07-03
INV-05246,VIT-6246-B79-285,ZONE-4,RACK-7,101,1,Stored,2025-07-03
INV-05247,DEW-6247-B56-795,ZONE-4,RACK-8,104,1,Stored,2025-07-03
INV-05248,SUP-6248-B61-434,ZONE-4,RACK-8,69,1,Stored,2025-07-03
INV-05249,VIT-6249-B51-285,ZONE-4,RACK-8,93,1,Stored,2025-07-03
INV-05250,DEW-6250-B69-795,ZONE-4,RACK-8,93,1,Stored,2025-07-03
INV-05251,VIT-6251-B38-285,ZONE-4,RACK-8,166,1,Stored,2025-07-03
INV-05252,ANT-6252-B54-295,ZONE-1,RACK-4,132,1,Stored,2025-07-03
INV-05253,VIT-6253-B69-285,ZONE-4,RACK-9,122,1,Stored,2025-07-03
INV-05254,SUP-6254-B72-434,ZONE-4,RACK-9,74,1,Stored,2025-07-03
INV-05255,ANT-6255-B92-295,ZONE-1,RACK-5,177,1,Stored,2025-07-03
INV-05256,ANT-6256-B12-789,ZONE-1,RACK-5,192,1,Stored,2025-07-03
INV-05257,IMM-6257-B91-384,ZONE-2,RACK-2,69,1,Stored,2025-07-03
INV-05258,DIG-6258-B40-185,ZONE-4,RACK-9,188,1,Stored,2025-07-03
INV-05259,IMM-6259-B34-384,ZONE-2,RACK-2,180,1,Stored,2025-07-03
INV-05260,SUP-6260-B49-434,ZONE-4,RACK-9,106,1,Stored,2025-07-03
INV-05261,ANT-6261-B42-295,ZONE-1,RACK-5,137,1,Stored,2025-07-03
INV-05262,TOP-6262-B74-854,ZONE-3,RACK-8,165,1,Stored,2025-07-03
INV-05263,ANT-6263-B84-295,ZONE-1,RACK-5,83,1,Stored,2025-07-03
INV-05264,TOP-6264-B86-854,ZONE-3,RACK-8,53,1,Stored,2025-07-03
INV-05265,TOP-6265-B50-854,ZONE-3,RACK-8,85,1,Stored,2025-07-03
INV-05266,VIT-6266-B94-285,ZONE-4,RACK-9,51,1,Stored,2025-07-03
INV-05267,ANT-6267-B39-295,ZONE-1,RACK-5,193,1,Stored,2025-07-03
INV-05268,SUP-6268-B48-434,ZONE-4,RACK-10,92,1,Stored,2025-07-03
INV-05269,SUP-6269-B79-434,ZONE-4,RACK-10,175,1,Stored,2025-07-03
INV-05270,TOP-6270-B27-854,ZONE-3,RACK-9,80,1,Stored,2025-07-03
INV-05271,ANT-6271-B24-295,ZONE-1,RACK-6,120,1,Stored,2025-07-03
INV-05272,DIG-6272-B96-185,ZONE-4,RACK-10,193,1,Stored,2025-07-03
INV-05273,DEW-6273-B25-795,ZONE-4,RACK-10,148,1,Stored,2025-07-03
INV-05274,ANT-6274-B76-789,ZONE-1,RACK-6,140,1,Stored,2025-07-03
INV-05275,ANT-6275-B97-295,ZONE-1,RACK-6,66,1,Stored,2025-07-03
INV-05276,ANT-6276-B18-789,ZONE-1,RACK-6,189,1,Stored,2025-07-03
INV-05277,ANT-6277-B14-295,ZONE-1,RACK-6,162,1,Stored,2025-07-03
INV-05278,IMM-6278-B99-384,ZONE-2,RACK-2,64,1,Stored,2025-07-03
INV-05279,SUP-6279-B54-434,ZONE-4,RACK-10,141,1,Stored,2025-07-03
INV-05280,SUP-6280-B82-434,ZONE-4,RACK-1,103,1,Stored,2025-07-03
INV-05281,DIG-6281-B42-185,ZONE-4,RACK-1,96,1,Stored,2025-07-03
INV-05282,ANT-6282-B22-295,ZONE-1,RACK-7,105,1,Stored,2025-07-03
INV-05283,TOP-6283-B16-854,ZONE-3,RACK-9,129,1,Stored,2025-07-03
INV-05284,DEW-6284-B59-795,ZONE-4,RACK-1,153,1,Stored,2025-07-03
INV-05285,IMM-6285-B56-384,ZONE-2,RACK-2,190,1,Stored,2025-07-03
INV-05286,ANT-6286-B50-295,ZONE-1,RACK-7,154,1,Stored,2025-07-03
INV-05287,ANT-6287-B60-295,ZONE-1,RACK-7,183,1,Stored,2025-07-03
INV-05288,SUP-6288-B30-434,ZONE-4,RACK-1,140,1,Stored,2025-07-03
INV-05289,ANT-6289-B64-789,ZONE-1,RACK-7,180,1,Stored,2025-07-03
INV-05290,IMM-6290-B78-384,ZONE-2,RACK-3,74,1,Stored,2025-07-03
INV-05291,ANT-6291-B48-789,ZONE-1,RACK-7,195,1,Stored,2025-07-03
INV-05292,ANT-6292-B72-789,ZONE-1,RACK-8,111,1,Stored,2025-07-03
INV-05293,ANT-6293-B53-789,ZONE-1,RACK-8,120,1,Stored,2025-07-03
INV-05294,ANT-6294-B66-789,ZONE-1,RACK-8,185,1,Stored,2025-07-03
INV-05295,DIG-6295-B78-185,ZONE-4,RACK-1,164,1,Stored,2025-07-03
INV-05296,IMM-6296-B76-384,ZONE-2,RACK-3,61,1,Stored,2025-07-03
INV-05297,ANT-6297-B25-295,ZONE-1,RACK-8,103,1,Stored,2025-07-03
INV-05298,DEW-6298-B64-795,ZONE-4,RACK-2,170,1,Stored,2025-07-03
INV-05299,DIG-6299-B12-185,ZONE-4,RACK-2,198,1,Stored,2025-07-03
INV-05300,SUP-6300-B37-434,ZONE-4,RACK-2,52,1,Stored,2025-07-03
INV-05301,VIT-6301-B19-285,ZONE-4,RACK-2,113,1,Stored,2025-07-03
INV-05302,IMM-6302-B63-384,ZONE-2,RACK-3,176,1,Stored,2025-07-03
INV-05303,DIG-6303-B31-185,ZONE-4,RACK-2,199,1,Stored,2025-07-03
INV-05304,TOP-6304-B49-854,ZONE-3,RACK-9,153,1,Stored,2025-07-03
INV-05305,ANT-6305-B52-295,ZONE-1,RACK-8,50,1,Stored,2025-07-03
INV-05306,SUP-6306-B18-434,ZONE-4,RACK-3,185,1,Stored,2025-07-03
INV-05307,ANT-6307-B35-295,ZONE-1,RACK-9,171,1,Stored,2025-07-03
INV-05308,DIG-6308-B86-185,ZONE-4,RACK-3,50,1,Stored,2025-07-03
INV-05309,TOP-6309-B32-854,ZONE-3,RACK-9,60,1,Stored,2025-07-03
INV-05310,TOP-6310-B93-854,ZONE-3,RACK-9,62,1,Stored,2025-07-03
INV-05311,ANT-6311-B43-295,ZONE-1,RACK-9,164,1,Stored,2025-07-03
INV-05312,VIT-6312-B35-285,ZONE-4,RACK-3,108,1,Stored,2025-07-03
INV-05313,DEW-6313-B70-795,ZONE-4,RACK-3,180,1,Stored,2025-07-03
INV-05314,TOP-6314-B19-854,ZONE-3,RACK-10,146,1,Stored,2025-07-03
INV-05315,IMM-6315-B15-384,ZONE-2,RACK-3,82,1,Stored,2025-07-03
INV-05316,VIT-6316-B19-285,ZONE-4,RACK-3,189,1,Stored,2025-07-03
INV-05317,DIG-6317-B22-185,ZONE-4,RACK-4,72,1,Stored,2025-07-03
INV-05318,SUP-6318-B60-434,ZONE-4,RACK-4,99,1,Stored,2025-07-03
INV-05319,ANT-6319-B37-789,ZONE-1,RACK-9,168,1,Stored,2025-07-03
INV-05320,VIT-6320-B82-285,ZONE-4,RACK-4,140,1,Stored,2025-07-03
INV-05321,DEW-6321-B29-795,ZONE-4,RACK-4,123,1,Stored,2025-07-03
INV-05322,TOP-6322-B94-854,ZONE-3,RACK-10,105,1,Stored,2025-07-03
INV-05323,TOP-6323-B89-854,ZONE-3,RACK-10,196,1,Stored,2025-07-03
INV-05324,DIG-6324-B11-185,ZONE-4,RACK-4,109,1,Stored,2025-07-03
INV-05325,VIT-6325-B48-285,ZONE-4,RACK-5,105,1,Stored,2025-07-03
INV-05326,SUP-6326-B85-434,ZONE-4,RACK-5,60,1,Stored,2025-07-03
INV-05327,DIG-6327-B67-185,ZONE-4,RACK-5,168,1,Stored,2025-07-03
INV-05328,DEW-6328-B17-795,ZONE-4,RACK-5,89,1,Stored,2025-07-03
INV-05329,DEW-6329-B59-795,ZONE-4,RACK-5,120,1,Stored,2025-07-03
INV-05330,DIG-6330-B16-185,ZONE-4,RACK-6,50,1,Stored,2025-07-03
INV-05331,VIT-6331-B95-285,ZONE-4,RACK-6,75,1,Stored,2025-07-03
INV-05332,TOP-6332-B71-854,ZONE-3,RACK-10,110,1,Stored,2025-07-03
INV-05333,ANT-6333-B90-789,ZONE-1,RACK-9,122,1,Stored,2025-07-03
INV-05334,SUP-6334-B60-434,ZONE-4,RACK-6,63,1,Stored,2025-07-03
INV-05335,DEW-6335-B52-795,ZONE-4,RACK-6,129,1,Stored,2025-07-03
INV-05336,IMM-6336-B17-384,ZONE-2,RACK-3,63,1,Stored,2025-07-03
INV-05337,ANT-6337-B32-789,ZONE-1,RACK-9,133,1,Stored,2025-07-03
INV-05338,DIG-6338-B47-185,ZONE-4,RACK-6,128,1,Stored,2025-07-03
INV-05339,DIG-6339-B30-185,ZONE-4,RACK-7,118,1,Stored,2025-07-03
INV-05340,TOP-6340-B51-854,ZONE-3,RACK-10,124,1,Stored,2025-07-03
INV-05341,ANT-6341-B93-789,ZONE-1,RACK-10,178,1,Stored,2025-07-03
INV-05342,ANT-6342-B88-789,ZONE-1,RACK-10,129,1,Stored,2025-07-03
INV-05343,ANT-6343-B53-789,ZONE-1,RACK-10,193,1,Stored,2025-07-03
INV-05344,ANT-6344-B83-295,ZONE-1,RACK-10,88,1,Stored,2025-07-03
INV-05345,IMM-6345-B88-384,ZONE-2,RACK-4,184,1,Stored,2025-07-03
INV-05346,ANT-6346-B72-295,ZONE-1,RACK-10,74,1,Stored,2025-07-03
INV-05347,IMM-6347-B38-384,ZONE-2,RACK-4,173,1,Stored,2025-07-03
INV-05348,IMM-6348-B37-384,ZONE-2,RACK-4,124,1,Stored,2025-07-03
INV-05349,VIT-6349-B39-285,ZONE-4,RACK-7,127,1,Stored,2025-07-03
INV-05350,ANT-6350-B22-295,ZONE-1,RACK-1,177,1,Stored,2025-07-03
INV-05351,ANT-6351-B80-789,ZONE-1,RACK-1,198,1,Stored,2025-07-03
INV-05352,DIG-6352-B28-185,ZONE-4,RACK-7,89,1,Stored,2025-07-03
INV-05353,ANT-6353-B92-295,ZONE-1,RACK-1,159,1,Stored,2025-07-03
INV-05354,DEW-6354-B71-795,ZONE-4,RACK-7,158,1,Stored,2025-07-03
INV-05355,IMM-6355-B60-384,ZONE-2,RACK-4,193,1,Stored,2025-07-03
INV-05356,ANT-6356-B41-789,ZONE-1,RACK-1,136,1,Stored,2025-07-03
INV-05357,SUP-6357-B60-434,ZONE-4,RACK-7,141,1,Stored,2025-07-03
INV-05358,DIG-6358-B70-185,ZONE-4,RACK-8,173,1,Stored,2025-07-03
INV-05359,TOP-6359-B84-854,ZONE-3,RACK-1,92,1,Stored,2025-07-03
INV-05360,DEW-6360-B50-795,ZONE-4,RACK-8,133,1,Stored,2025-07-03
INV-05361,IMM-6361-B65-384,ZONE-2,RACK-4,66,1,Stored,2025-07-03
INV-05362,TOP-6362-B92-854,ZONE-3,RACK-1,90,1,Stored,2025-07-03
